race_id,horse_id,won,y_predict,rank,is_correct
5431,1955,0,0.14352297521588378,6.0,False
5431,878,0,0.5418857871640651,3.0,False
5431,2523,0,0.5988810238692556,2.0,False
5431,2453,0,0.20747305168154814,5.0,False
5431,932,0,0.10319767322486292,7.0,False
5431,1560,0,-0.058854794301105295,9.0,False
5431,3066,1,0.03612335888570659,8.0,False
5431,4336,0,0.6211098595820221,1.0,False
5431,3511,0,-0.41820941550177065,11.0,False
5431,338,0,0.4363794259977846,4.0,False
5432,1271,0,0.206312566633255,3.0,False
5432,2905,1,-0.4835810130643839,12.0,False
5432,3799,0,-0.25138686391506965,11.0,False
5432,1391,0,0.19489328059216476,4.0,False
5432,2912,0,0.01739083526949945,7.0,False
5432,2921,0,-0.005355730072515653,8.0,False
5432,2235,0,0.13398256914372622,6.0,False
5432,1284,0,0.1443111011060608,5.0,False
5432,2096,0,0.611758723445716,1.0,False
5432,1702,0,-0.017262225000775195,9.0,False
5432,3798,0,-0.07178117031102807,10.0,False
5432,456,0,0.5632994502015266,2.0,False
5433,2593,0,-0.46046799243256514,13.0,False
5433,2249,0,0.07060613057089843,9.0,False
5433,1152,0,-0.19969433872417947,11.0,False
5433,1538,1,0.3986854080922757,6.0,False
5433,1619,0,0.01781911128963614,10.0,False
5433,3100,0,0.5931274990410926,3.0,False
5433,3522,0,0.07113973855841504,8.0,False
5433,1090,0,0.4498182795433478,5.0,False
5433,3257,0,0.5904374672041537,4.0,False
5433,609,0,0.6825986864690308,2.0,False
5433,549,0,-0.2438721428856047,12.0,False
5433,985,0,0.17373690851213713,7.0,False
5433,3007,0,0.966573257805458,1.0,False
5434,120,0,0.47010360211741964,4.0,False
5434,624,0,-0.1946811041669516,12.0,False
5434,2540,0,0.2976423769549999,7.0,False
5434,1211,0,-0.18812785039943966,11.0,False
5434,419,0,-0.1515488880720647,10.0,False
5434,3332,0,-0.5424044022608915,14.0,False
5434,4169,0,0.7908851738596567,1.0,False
5434,163,0,0.5336141766619573,3.0,False
5434,2236,0,0.015121721674550169,9.0,False
5434,981,0,0.26767410330580443,8.0,False
5434,3757,1,-0.22867546562620317,13.0,False
5434,2840,0,0.35562292085751973,6.0,False
5434,3925,0,0.7188404043917199,2.0,False
5434,1458,0,0.4529675169061455,5.0,False
5435,3144,0,-0.4163988080423715,10.0,False
5435,22,0,-0.03384343976208093,6.0,False
5435,1997,1,-0.459988357053025,12.0,False
5435,2349,0,0.4509571924048575,1.0,False
5435,1245,0,0.14795929682747827,3.0,False
5435,1568,0,-0.43746121071890887,11.0,False
5435,2186,0,-0.3098854733510615,9.0,False
5435,3211,0,0.2327980898732575,2.0,False
5435,692,0,0.08014063426600398,5.0,False
5435,2266,0,-0.048417362953790295,8.0,False
5435,1930,0,0.10457227459648023,4.0,False
5435,408,0,-0.039403370586490835,7.0,False
5436,1974,0,-0.19680222881414713,12.0,False
5436,3796,0,0.05730537049835019,6.0,False
5436,2597,0,-0.06648024174368562,11.0,False
5436,963,0,-0.021301939426143786,8.0,False
5436,1597,0,0.7193642859634566,1.0,False
5436,994,0,0.007890107272050455,7.0,False
5436,2113,0,-0.058945673366248966,9.0,False
5436,596,0,0.18326606155168504,4.0,False
5436,4091,0,0.202700442020619,3.0,False
5436,3463,1,-0.06596049787626634,10.0,False
5436,1939,0,0.09043610245127492,5.0,False
5436,3598,0,0.5384865317167847,2.0,False
5437,1931,0,0.3227481032936916,6.0,False
5437,2405,0,-0.21418099185545053,10.0,False
5437,639,0,0.6289064779678898,1.0,False
5437,2836,0,-0.15193025305388425,9.0,False
5437,2427,0,0.37436321296445235,5.0,False
5437,37,0,0.5215619900120619,2.0,False
5437,938,0,0.10948431900361202,8.0,False
5437,695,1,-0.777589012519605,12.0,False
5437,2242,0,-0.23900235516691362,11.0,False
5437,2303,0,0.2757736197746956,7.0,False
5437,1756,0,0.4550471790255131,4.0,False
5437,2401,0,0.5139021776390207,3.0,False
5438,2598,0,-0.07193343394921807,10.0,False
5438,1257,0,-0.03329676145687786,9.0,False
5438,2399,0,0.1748050288272011,5.0,False
5438,851,0,0.0522198519182791,7.0,False
5438,1339,0,0.23112446854469798,4.0,False
5438,1881,0,0.11362550164306813,6.0,False
5438,1754,0,0.5502249189193128,2.0,False
5438,1569,0,-0.03164022985143866,8.0,False
5438,1,0,-0.4585906056334133,12.0,False
5438,664,0,0.5682538756670178,1.0,False
5438,4288,0,0.40487371837026315,3.0,False
5438,3688,1,-0.35651541098996375,11.0,False
5439,1612,0,0.42091262764609216,1.0,False
5439,2145,0,-0.3954522174910771,11.0,False
5439,3812,0,0.3768007222177338,2.0,False
5439,3052,0,-0.4845853349345503,12.0,False
5439,411,0,-0.060653632099956147,9.0,False
5439,3071,0,0.09059939165667348,8.0,False
5439,3714,0,0.352394293716915,3.0,False
5439,2725,0,0.13015158485435804,5.0,False
5439,3751,0,0.11217059252042563,7.0,False
5439,1252,0,0.11900794492067479,6.0,False
5439,3139,1,-0.2036583196810501,10.0,False
5439,3968,0,0.34182686373869037,4.0,False
5440,1459,0,-0.6122283975759292,12.0,False
5440,1085,0,0.40961026212522833,3.0,False
5440,996,0,-0.1766350646763004,9.0,False
5440,325,0,0.20365274154355714,7.0,False
5440,1150,1,0.18622124377592084,8.0,False
5440,3861,0,-0.19652168158291206,10.0,False
5440,3636,0,0.3302299257219053,6.0,False
5440,3643,0,0.562907689472779,1.0,False
5440,1082,0,0.36473330044048474,5.0,False
5440,3307,0,0.5421969897389165,2.0,False
5440,1151,0,0.40397605403671866,4.0,False
5440,2218,0,-0.1976207428561813,11.0,False
5441,1446,0,-0.00518186962374799,6.0,False
5441,1290,0,-0.09525646148350522,8.0,False
5441,696,0,0.2870136144570334,3.0,False
5441,4231,0,-0.07591463286118263,7.0,False
5441,1297,0,-0.2798237317115164,9.0,False
5441,4129,0,-0.28739238171833487,10.0,False
5441,1299,0,0.1865307388749974,4.0,False
5441,2589,1,-0.32859721426690663,11.0,False
5441,2578,0,0.17264448462167264,5.0,False
5441,3975,0,0.6226922762645215,1.0,False
5441,2886,0,0.5851821743237241,2.0,False
5442,1474,0,-0.40110784017076395,11.0,False
5442,1557,0,-0.29179263978318154,10.0,False
5442,993,0,0.19284058916143124,5.0,False
5442,780,0,0.02448449315356074,7.0,False
5442,1921,0,-0.5301530038462827,12.0,False
5442,1707,0,0.6805545326414446,1.0,False
5442,1264,0,-0.2815734524754059,9.0,False
5442,2400,0,0.5389820149055472,2.0,False
5442,1242,0,0.22954552255391367,4.0,False
5442,3266,0,0.0686415142704664,6.0,False
5442,2154,1,-0.22577589838107848,8.0,False
5442,4226,0,0.48861386240956817,3.0,False
5443,2115,0,0.055509026015038605,8.0,False
5443,4157,0,0.23127519001686864,4.0,False
5443,1977,1,-0.39267515597530983,14.0,False
5443,1294,0,0.0889365381709683,6.0,False
5443,1609,0,-0.2421605169210183,11.0,False
5443,2756,0,0.06589808323718742,7.0,False
5443,25,0,0.017524092303850696,10.0,False
5443,816,0,0.25582340102035267,2.0,False
5443,3513,0,0.05216187578650708,9.0,False
5443,1947,0,0.23821455949322945,3.0,False
5443,2214,0,-0.3099173026613748,13.0,False
5443,2443,0,0.15981404586403045,5.0,False
5443,1908,0,-0.28796437400458974,12.0,False
5443,1348,0,0.3271480848285984,1.0,False
5444,2740,1,-0.6969499920180511,13.0,False
5444,628,0,-0.08078045461950861,10.0,False
5444,1846,0,0.7086572311455602,4.0,False
5444,3764,0,-0.2322749410240866,11.0,False
5444,3967,0,0.5066185626659132,6.0,False
5444,1021,0,-0.502501300950849,12.0,False
5444,3113,0,0.31135150974958486,8.0,False
5444,271,0,0.23572713568384385,9.0,False
5444,840,0,0.8066381402678723,2.0,False
5444,2891,0,0.8461325029880541,1.0,False
5444,1428,0,0.7710278429741894,3.0,False
5444,1620,0,0.5426197034891087,5.0,False
5444,1607,0,0.38645894604493314,7.0,False
5445,320,1,0.004623500259958985,10.0,False
5445,609,0,0.6463686812670107,2.0,False
5445,295,0,0.38390683623820016,4.0,False
5445,1087,0,0.48983110419681036,3.0,False
5445,1237,0,0.17660305248192687,6.0,False
5445,2799,0,-0.7428838867651512,12.0,False
5445,2581,0,0.12772438341956696,9.0,False
5445,2556,0,0.13265145853250665,8.0,False
5445,1255,0,-0.07897317961997558,11.0,False
5445,4215,0,0.7606894328086174,1.0,False
5445,4079,0,0.14885708146199664,7.0,False
5445,1980,0,0.2279980750756856,5.0,False
5446,3191,0,0.5059673744170323,5.0,False
5446,576,0,0.14286075199517248,10.0,False
5446,4268,0,0.8156993313839142,1.0,False
5446,2451,0,0.6670722459302855,2.0,False
5446,1535,0,0.5904336920208221,4.0,False
5446,508,0,-0.35108407000142994,13.0,False
5446,1970,0,0.380306828521016,7.0,False
5446,602,0,0.6467429859842804,3.0,False
5446,2769,0,0.5026986785197967,6.0,False
5446,3337,1,-0.5333993827623201,14.0,False
5446,2082,0,0.2460718824135939,8.0,False
5446,1807,0,-0.2089202711398154,11.0,False
5446,418,0,0.19882364407937628,9.0,False
5446,839,0,-0.25617048262479053,12.0,False
5447,2064,0,0.355763693259077,6.0,False
5447,4004,0,0.3528033971988525,7.0,False
5447,2038,0,-0.0399604755732553,10.0,False
5447,3075,0,-0.1041785876473369,13.0,False
5447,2530,0,0.03174146680170963,9.0,False
5447,276,0,0.4108153862228639,5.0,False
5447,4200,0,-0.5694170617947939,14.0,False
5447,3969,0,0.7029039410142713,1.0,False
5447,4122,0,0.603385990469111,2.0,False
5447,3760,1,0.08727063231977457,8.0,False
5447,1919,0,-0.04128384957984096,11.0,False
5447,1249,0,-0.04288694422217209,12.0,False
5447,3774,0,0.5960406607330604,3.0,False
5447,577,0,0.47936842253826467,4.0,False
5448,2963,0,0.5757022461431283,1.0,False
5448,3465,0,0.2543207085200708,5.0,False
5448,2613,0,0.06875848090569882,11.0,False
5448,311,0,0.09617071481327025,10.0,False
5448,2734,0,0.09938424999891074,9.0,False
5448,1573,0,0.4087455528217556,3.0,False
5448,1008,0,0.33502823284690175,4.0,False
5448,2704,0,0.030203354850193664,12.0,False
5448,2237,0,0.1498142688646181,7.0,False
5448,2623,1,-0.7137936423151469,14.0,False
5448,2811,0,-0.11391278786578697,13.0,False
5448,1643,0,0.4233196647604085,2.0,False
5448,2737,0,0.23159186120746586,6.0,False
5448,3763,0,0.1395300759801603,8.0,False
5449,0,0,0.20384641065823694,9.0,False
5449,3845,0,-0.0155530537364197,11.0,False
5449,212,0,0.04420395551108926,10.0,False
5449,4196,0,0.2309009182720748,8.0,False
5449,1973,0,0.6088263424179626,4.0,False
5449,3179,0,0.7441233419004956,2.0,False
5449,3483,0,-0.43333367338822304,14.0,False
5449,309,1,0.45572318466113115,5.0,False
5449,1389,0,-0.19252602668023938,12.0,False
5449,115,0,0.6594959427185707,3.0,False
5449,1388,0,0.9971591848755619,1.0,False
5449,4193,0,0.28187920133399996,7.0,False
5449,874,0,-0.40184607345536016,13.0,False
5449,2529,0,0.32506695845801514,6.0,False
5450,3924,0,-0.4727078078689139,9.0,False
5450,3044,0,-1.1263911705958456,13.0,False
5450,3663,0,-0.3093228934146225,6.0,False
5450,3364,0,-0.2728084399616406,4.0,False
5450,2863,0,-0.33693610632165705,8.0,False
5450,2217,0,-0.5131802945219427,10.0,False
5450,1565,0,-0.3141274360854708,7.0,False
5450,2579,0,-0.11157258151082754,3.0,False
5450,1357,0,-0.3043377777026138,5.0,False
5450,2830,1,-1.481462726471381,14.0,False
5450,180,0,-0.08941542949913105,2.0,False
5450,2248,0,-1.0791407160805535,12.0,False
5450,964,0,0.06715265467521772,1.0,False
5450,2651,0,-0.9769522201832251,11.0,False
5451,1033,1,0.4830505848203256,7.0,False
5451,2558,0,-0.25720059058516154,13.0,False
5451,3728,0,-0.34174700702424404,14.0,False
5451,1067,0,0.26085607697484725,9.0,False
5451,2577,0,-0.11963831954194701,12.0,False
5451,1572,0,0.46792445195150767,8.0,False
5451,450,0,0.8775186202938934,1.0,False
5451,1792,0,-0.04396155116900761,11.0,False
5451,2085,0,0.8544844935873328,2.0,False
5451,3661,0,0.7585952148452452,3.0,False
5451,3047,0,0.5076769061900978,5.0,False
5451,17,0,0.2271923551953012,10.0,False
5451,155,0,0.5034560333708183,6.0,False
5451,1492,0,0.6796745073962809,4.0,False
5452,1056,0,0.15942174566981854,9.0,False
5452,3754,1,-0.15082223554700355,13.0,False
5452,3873,0,0.10551024551504756,10.0,False
5452,3639,0,-0.7702083310053368,14.0,False
5452,3147,0,-0.01999944765997209,11.0,False
5452,1886,0,0.8146430560793807,1.0,False
5452,1037,0,-0.11104233056615252,12.0,False
5452,407,0,0.22133051646990975,8.0,False
5452,2144,0,0.5516800490721757,4.0,False
5452,2555,0,0.4989369020889562,5.0,False
5452,1282,0,0.38655750212805634,6.0,False
5452,601,0,0.5732068274304641,3.0,False
5452,548,0,0.2771309802225562,7.0,False
5452,1516,0,0.685115598302393,2.0,False
5453,4217,0,0.19381099573650384,4.0,False
5453,1253,0,0.11523291678599387,6.0,False
5453,956,0,0.45648260282328185,1.0,False
5453,1976,0,-0.24466175637514304,10.0,False
5453,729,0,0.1806565962481309,5.0,False
5453,2636,0,-0.0026717451499019443,7.0,False
5453,1063,0,-0.17898975305943626,9.0,False
5453,3667,0,-0.2678816575450955,11.0,False
5453,3510,1,-0.9306092981286006,12.0,False
5453,3781,0,0.3936457176102674,2.0,False
5453,116,0,-0.03646693717624746,8.0,False
5453,3887,0,0.37554127167921786,3.0,False
5454,787,0,-0.12378854172481828,9.0,False
5454,3518,0,-0.25966129152138756,10.0,False
5454,1885,0,0.23182665073885714,3.0,False
5454,3860,0,0.18175704144740015,4.0,False
5454,1316,0,-0.30598934152304114,11.0,False
5454,1958,0,0.5097456318624429,1.0,False
5454,179,0,0.3620320533649945,2.0,False
5454,2493,0,-0.5957592998725989,12.0,False
5454,1244,0,0.10251960535990026,6.0,False
5454,1289,0,-0.08458129034473066,8.0,False
5454,816,0,0.1382750681345238,5.0,False
5454,1283,1,0.08221558272606462,7.0,False
5455,3470,0,-0.2030393124247851,9.0,False
5455,1291,1,-0.6159846862574425,12.0,False
5455,824,0,0.5472271728518264,2.0,False
5455,4380,0,0.4672265255770509,5.0,False
5455,1695,0,-0.1666272835909923,8.0,False
5455,1157,0,0.7333216604130932,1.0,False
5455,1971,0,0.39591940196517633,6.0,False
5455,2563,0,-0.31077052308619774,11.0,False
5455,291,0,-0.2149247907305149,10.0,False
5455,3636,0,0.5268604754937801,4.0,False
5455,812,0,0.06899623989208689,7.0,False
5455,1954,0,0.5415225459762684,3.0,False
5456,3210,0,-0.03018332526412694,8.0,False
5456,2398,0,-0.2658944046298112,10.0,False
5456,1333,0,0.027886200912423473,7.0,False
5456,4269,0,0.37326939022412886,2.0,False
5456,406,0,-0.05613439850158627,9.0,False
5456,3464,0,0.06587019071167781,5.0,False
5456,3434,0,0.41390663159175406,1.0,False
5456,2533,0,0.23883553133410665,3.0,False
5456,3431,1,-0.46693486922842947,11.0,False
5456,2387,0,0.16099390148071646,4.0,False
5456,2244,0,0.05500631648741599,6.0,False
5457,3134,0,0.7024177738982624,1.0,False
5457,582,0,0.24119433108504654,4.0,False
5457,1800,0,0.2166027858648518,5.0,False
5457,1248,0,-0.37351319918421044,10.0,False
5457,760,0,0.13906208016847918,7.0,False
5457,1495,0,-0.3934749592966558,11.0,False
5457,2622,0,0.10955922731084841,8.0,False
5457,1054,0,0.6670156118782009,2.0,False
5457,661,0,-0.30739243423070334,9.0,False
5457,165,0,0.20577401941988685,6.0,False
5457,327,1,-0.4745404442944938,12.0,False
5457,4083,0,0.4969426407832609,3.0,False
5458,2598,1,0.1887897504501859,5.0,False
5458,1047,0,0.14535748880324112,6.0,False
5458,626,0,0.018295997175951245,8.0,False
5458,1615,0,0.13621321614573786,7.0,False
5458,2722,0,0.7164298802134242,1.0,False
5458,3625,0,-0.6440163697731208,12.0,False
5458,4279,0,-0.2501881395335461,10.0,False
5458,3552,0,0.37839532176531526,2.0,False
5458,1881,0,0.0035443540679547707,9.0,False
5458,297,0,0.28787807416657923,4.0,False
5458,1055,0,0.3122020722272709,3.0,False
5458,1898,0,-0.2984286039904086,11.0,False
5459,2536,0,0.30114846274912654,4.0,False
5459,864,0,0.3868623688670647,2.0,False
5459,466,0,-0.12107758216154839,9.0,False
5459,575,0,0.11127218362176723,7.0,False
5459,3012,0,0.5617747101357246,1.0,False
5459,3332,0,-0.6997798935181009,12.0,False
5459,3052,0,-0.2530389717896584,10.0,False
5459,901,0,0.2597157491639579,5.0,False
5459,3867,0,-0.2803671046718165,11.0,False
5459,2573,0,0.33819786540692015,3.0,False
5459,4125,0,0.21399749812475286,6.0,False
5459,1255,1,0.011605949024361465,8.0,False
5460,2403,0,-0.4091102324155105,12.0,False
5460,3270,0,-0.23895614144079727,11.0,False
5460,1925,0,0.6349123976875627,2.0,False
5460,3191,0,0.3396365713373068,4.0,False
5460,213,0,-0.07465878562245244,7.0,False
5460,4036,0,0.5988952004979775,3.0,False
5460,3145,0,-0.21168173709488133,9.0,False
5460,925,1,-0.23596311895392916,10.0,False
5460,4272,0,0.677801650936501,1.0,False
5460,1140,0,-0.0910131232565375,8.0,False
5460,688,0,0.22738321683861185,5.0,False
5460,298,0,0.20727250735581668,6.0,False
5461,322,0,-0.4738425470803562,12.0,False
5461,2335,0,0.374599089716851,3.0,False
5461,2059,0,0.13528185965117032,4.0,False
5461,1446,0,0.0799251651629001,6.0,False
5461,3528,1,0.09376770479614178,5.0,False
5461,536,0,-0.12935190126683965,10.0,False
5461,996,0,-0.04443727761437783,9.0,False
5461,3673,0,-0.021767338188769,8.0,False
5461,163,0,0.485655791562265,2.0,False
5461,4386,0,-0.22940627904051183,11.0,False
5461,3968,0,0.03359149348512952,7.0,False
5461,3645,0,0.7067729740210589,1.0,False
5462,2106,0,-0.47201048235408305,12.0,False
5462,3509,1,-0.13419050346596376,10.0,False
5462,1560,0,0.07342164010997734,7.0,False
5462,983,0,0.2003435880730996,5.0,False
5462,2525,0,0.0455476464235077,8.0,False
5462,633,0,0.1630843266576323,6.0,False
5462,2588,0,0.4190989563217497,2.0,False
5462,4354,0,-0.0635546866832438,9.0,False
5462,4274,0,-0.31719970286317334,11.0,False
5462,1889,0,0.24823420035317106,4.0,False
5462,3503,0,0.3192817905804521,3.0,False
5462,1981,0,0.44527573155213174,1.0,False
5463,577,1,-0.19368902715782074,9.0,False
5463,2401,0,0.16490218510925747,5.0,False
5463,3219,0,0.33800204977053305,2.0,False
5463,2115,0,-0.40843363003069494,13.0,False
5463,700,0,0.14250178071264039,6.0,False
5463,2909,0,-0.25817051183820244,11.0,False
5463,3192,0,-0.25537554744229546,10.0,False
5463,2611,0,0.24767386778781186,3.0,False
5463,1316,0,-0.36516379779257424,12.0,False
5463,3140,0,0.657881708517562,1.0,False
5463,32,0,-0.16714642528492,8.0,False
5463,3513,0,-0.004748832210755958,7.0,False
5463,1920,0,0.22812918613208816,4.0,False
5464,84,0,-0.0184553843014783,11.0,False
5464,418,0,0.16464948468693716,10.0,False
5464,3527,0,0.3933934306545099,6.0,False
5464,1265,0,0.5623714806995682,5.0,False
5464,1796,0,0.8383329928323252,2.0,False
5464,1199,1,-0.2302726728965964,12.0,False
5464,1758,0,0.8380932461282143,3.0,False
5464,40,0,0.3870804244375571,7.0,False
5464,2494,0,0.32572854100055143,9.0,False
5464,1187,0,0.36346060912512207,8.0,False
5464,3640,0,1.0033111848443679,1.0,False
5464,3131,0,0.6324814803047536,4.0,False
5465,3974,0,-0.27331201213742634,9.0,False
5465,27,1,0.037877370472429873,4.0,False
5465,3264,0,-0.3065692629752439,11.0,False
5465,2917,0,0.19286327263363875,2.0,False
5465,1156,0,-0.3322469339623733,12.0,False
5465,314,0,0.2022508501600743,1.0,False
5465,1294,0,0.09714365822271744,3.0,False
5465,3523,0,-0.2764526538723386,10.0,False
5465,3211,0,-0.07477064657018842,7.0,False
5465,107,0,-0.016195593890255457,5.0,False
5465,3323,0,-0.0942014422200352,8.0,False
5465,1091,0,-0.028503817022253186,6.0,False
5466,3975,0,0.6091057326758372,1.0,False
5466,3272,0,-0.36970163672578676,13.0,False
5466,598,0,0.40842769850526306,3.0,False
5466,1295,0,-0.15584273132800847,11.0,False
5466,1014,0,0.004478302813594896,10.0,False
5466,3524,0,0.29076469101729224,5.0,False
5466,1583,0,0.10456081525696574,9.0,False
5466,1570,0,0.41349373378677945,2.0,False
5466,1802,0,0.1363679019658788,8.0,False
5466,2621,1,-0.2919090130836482,12.0,False
5466,3020,0,0.250019738450641,6.0,False
5466,1541,0,0.3287393659079647,4.0,False
5466,3002,0,0.1787394723168529,7.0,False
5467,1978,0,0.5690585940162431,2.0,False
5467,2104,1,-0.33762100295627123,13.0,False
5467,2024,0,0.07343576939211295,10.0,False
5467,2709,0,0.4270064686807442,5.0,False
5467,3013,0,0.5405635624054322,3.0,False
5467,847,0,0.23875599664908712,8.0,False
5467,3471,0,-0.3654529863069486,14.0,False
5467,1153,0,0.16506062105190353,9.0,False
5467,2107,0,-0.21612586848950793,12.0,False
5467,2801,0,0.0727621604925968,11.0,False
5467,3875,0,0.27430766926806993,7.0,False
5467,4229,0,0.4564426614552804,4.0,False
5467,2834,0,0.7516491508778987,1.0,False
5467,1028,0,0.3176372492354461,6.0,False
5468,2592,0,0.07532148254519873,9.0,False
5468,690,1,-0.4277433949412101,11.0,False
5468,605,0,-0.14760963025037951,10.0,False
5468,3000,0,0.22328360261256505,8.0,False
5468,1805,0,0.3476909647483289,4.0,False
5468,301,0,0.3130754566538118,6.0,False
5468,2716,0,-0.6200138207523997,12.0,False
5468,2101,0,0.6648927266684032,2.0,False
5468,3239,0,0.3206283370786962,5.0,False
5468,4276,0,0.6023059262130214,3.0,False
5468,3086,0,0.25874879954647495,7.0,False
5468,1394,0,0.7530585157561114,1.0,False
5469,3925,0,0.06026779913001148,10.0,False
5469,3797,0,-0.42756748012774576,13.0,False
5469,2084,0,0.15283744982838002,9.0,False
5469,3462,0,0.4276929381089879,3.0,False
5469,3784,1,-0.5084829672235103,14.0,False
5469,4328,0,0.43762527755729297,2.0,False
5469,1432,0,-0.1877294436966515,12.0,False
5469,124,0,0.3233104920636997,8.0,False
5469,631,0,0.35028531439936844,7.0,False
5469,273,0,0.6119716309352026,1.0,False
5469,4184,0,0.36204131846727217,6.0,False
5469,153,0,0.427638300561764,4.0,False
5469,1613,0,-0.15976590200333193,11.0,False
5469,2247,0,0.38384067809866734,5.0,False
5470,2579,0,0.21417621884226593,5.0,False
5470,1232,0,0.47025390535536493,3.0,False
5470,4195,0,0.6815387437472171,2.0,False
5470,959,0,0.32840238396233945,4.0,False
5470,1474,0,-0.5923480592598648,11.0,False
5470,2302,0,0.15967221339275725,7.0,False
5470,1538,0,0.20795361644723767,6.0,False
5470,2593,0,-0.36320767713133456,10.0,False
5470,2832,0,0.03418746214480565,9.0,False
5470,2907,0,0.8259655958998228,1.0,False
5470,1619,1,0.09651956394086679,8.0,False
5471,624,0,-0.3974746197330572,13.0,False
5471,3646,0,-0.12435008110886563,11.0,False
5471,2732,0,0.6476438145460712,5.0,False
5471,2231,0,0.18352124334892886,8.0,False
5471,2216,0,-0.24846501448352884,12.0,False
5471,3757,0,-0.42901783262225374,14.0,False
5471,835,0,0.20709732053242436,7.0,False
5471,1716,0,0.7003610960276937,3.0,False
5471,655,1,0.031113116687648983,10.0,False
5471,2624,0,0.40310289329491067,6.0,False
5471,1788,0,0.6663332945241417,4.0,False
5471,2974,0,0.7977154224043903,1.0,False
5471,3956,0,0.7939874917284847,2.0,False
5471,2840,0,0.06560486322397455,9.0,False
5472,1793,0,-0.4425673883942816,14.0,False
5472,3512,0,-0.19086534457636448,12.0,False
5472,687,0,0.23909045324988482,8.0,False
5472,244,0,0.8901024690326326,1.0,False
5472,3193,0,0.1025618441483594,10.0,False
5472,3765,0,-0.25185106672168817,13.0,False
5472,3186,0,0.8039618422576044,2.0,False
5472,3043,1,0.31845159997262384,5.0,False
5472,2726,0,0.6140510362187169,3.0,False
5472,526,0,0.4898123094451291,4.0,False
5472,4327,0,-0.08797954032984175,11.0,False
5472,305,0,0.18786835411375727,9.0,False
5472,3637,0,0.30391577507266737,6.0,False
5472,3313,0,0.2636715294439925,7.0,False
5473,1698,0,0.3824367253868396,7.0,False
5473,1574,1,-0.38092514873431327,13.0,False
5473,993,0,0.5838031410908919,4.0,False
5473,1921,0,0.15908919489235995,8.0,False
5473,2144,0,0.4061678488785702,6.0,False
5473,1707,0,0.7653955049279985,1.0,False
5473,1461,0,0.09539178103691229,9.0,False
5473,549,0,-0.0816800233607745,12.0,False
5473,1225,0,-0.7597684277382718,14.0,False
5473,1282,0,0.6015868385756034,3.0,False
5473,2554,0,0.004435909963867581,10.0,False
5473,1723,0,-0.031945758032972144,11.0,False
5473,944,0,0.43641408557531414,5.0,False
5473,1516,0,0.7050392980822198,2.0,False
5474,22,0,0.3404064247268571,3.0,False
5474,314,0,-0.04192800703340317,6.0,False
5474,4396,0,0.5032553909515919,1.0,False
5474,692,0,-0.5468757949184057,11.0,False
5474,2186,0,-0.1531575263081931,7.0,False
5474,3363,1,-0.35312626779140127,10.0,False
5474,2266,0,-0.1607621731803953,8.0,False
5474,2866,0,0.3749169352398366,2.0,False
5474,1298,0,-0.2347555438925024,9.0,False
5474,1930,0,0.021878114993108006,5.0,False
5474,408,0,-0.5502500040871915,12.0,False
5474,2768,0,0.2816280855854076,4.0,False
5475,2597,0,-0.41870013077239315,12.0,False
5475,3181,0,-0.07280149870811561,9.0,False
5475,963,0,-0.04067501776851622,8.0,False
5475,994,0,0.1911839244530034,5.0,False
5475,3238,0,0.711706205648455,2.0,False
5475,581,0,0.1327697810037365,6.0,False
5475,840,0,0.7341026970400507,1.0,False
5475,2426,0,0.5224871962696569,3.0,False
5475,1939,0,-0.07681580619898817,10.0,False
5475,1052,1,-0.19168094074065403,11.0,False
5475,2817,0,0.2718562542428018,4.0,False
5475,2105,0,0.05901505597983283,7.0,False
5476,1094,0,-0.11523562365358675,7.0,False
5476,705,0,-0.4212860714968089,10.0,False
5476,1885,0,0.04513519330980757,6.0,False
5476,174,0,0.07448907302845921,5.0,False
5476,1938,0,-0.12479545684910788,8.0,False
5476,1562,0,0.2075811460789292,2.0,False
5476,454,0,0.5293400750001552,1.0,False
5476,2112,0,-0.48489234812958903,11.0,False
5476,1283,1,-0.541989206932529,12.0,False
5476,816,0,0.1277461121456302,4.0,False
5476,1289,0,-0.3163369178503229,9.0,False
5476,2214,0,0.14511115755632795,3.0,False
5477,1980,0,-0.6204690752856935,12.0,False
5477,70,0,-0.08327108381079762,9.0,False
5477,3201,0,-0.08110227342206147,8.0,False
5477,1600,1,-0.06920168980561683,7.0,False
5477,3552,0,0.37670684322376297,4.0,False
5477,1569,0,-0.3720203638737265,11.0,False
5477,3688,0,0.08882743916250124,6.0,False
5477,165,0,0.2935007737533417,5.0,False
5477,1355,0,0.41494037831420616,3.0,False
5477,2463,0,0.5742356106273823,1.0,False
5477,1231,0,-0.13416816589861957,10.0,False
5477,664,0,0.4457286208190184,2.0,False
5478,1555,0,0.014660049985676564,6.0,False
5478,3498,0,0.9521507016009936,1.0,False
5478,1287,1,0.4487622846970441,2.0,False
5478,3495,0,-0.012954652268098901,7.0,False
5478,3016,0,-0.27204628080257276,11.0,False
5478,3729,0,0.131096361789049,5.0,False
5478,2533,0,-0.30046520551447403,12.0,False
5478,2242,0,-0.07298918097190292,9.0,False
5478,3960,0,0.3497409878591729,3.0,False
5478,1356,0,-0.07101452884010782,8.0,False
5478,518,0,-0.09299653179104439,10.0,False
5478,1756,0,0.22634968566275362,4.0,False
5479,3042,0,0.35673149724627157,3.0,False
